,date,BTC_USD_Price,AGG_Volume,GBTC_Price,GBTC_Volume,BTC_Price,BTC_Volume,IBIT_Price,IBIT_Volume,FBTC_Price,FBTC_Volume,ARKB_Price,ARKB_Volume,BITB_Price,BITB_Volume,BTCO_Price,BTCO_Volume,HODL_Price,HODL_Volume,BRRR_Price,BRRR_Volume,EZBC_Price,EZBC_Volume,BTCW_Price,BTCW_Volume
2018-05-04 00:00:00+00:00,2018-05-04 00:00:00+00:00,9700.759765625,39428669.385910034,15.59000015258789,39428669.385910034,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-05 00:00:00+00:00,2018-05-05 00:00:00+00:00,9858.150390625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-06 00:00:00+00:00,2018-05-06 00:00:00+00:00,9654.7998046875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-07 00:00:00+00:00,2018-05-07 00:00:00+00:00,9373.009765625,46794723.83470535,14.970000267028809,46794723.83470535,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-08 00:00:00+00:00,2018-05-08 00:00:00+00:00,9234.8203125,36229259.09395218,14.710000038146973,36229259.09395218,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-09 00:00:00+00:00,2018-05-09 00:00:00+00:00,9325.1796875,35080698.62575531,14.970000267028809,35080698.62575531,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-10 00:00:00+00:00,2018-05-10 00:00:00+00:00,9043.9404296875,38876111.796569824,14.579999923706055,38876111.796569824,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-11 00:00:00+00:00,2018-05-11 00:00:00+00:00,8441.490234375,55733071.50783539,14.100000381469727,55733071.50783539,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-12 00:00:00+00:00,2018-05-12 00:00:00+00:00,8504.8896484375,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-13 00:00:00+00:00,2018-05-13 00:00:00+00:00,8723.9404296875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-14 00:00:00+00:00,2018-05-14 00:00:00+00:00,8716.7900390625,41910800.0,14.5,41910800.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-15 00:00:00+00:00,2018-05-15 00:00:00+00:00,8510.3798828125,27833100.0,14.25,27833100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-16 00:00:00+00:00,2018-05-16 00:00:00+00:00,8368.830078125,29374125.0,13.75,29374125.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-17 00:00:00+00:00,2018-05-17 00:00:00+00:00,8094.31982421875,21519464.57529068,13.529999732971191,21519464.57529068,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-18 00:00:00+00:00,2018-05-18 00:00:00+00:00,8250.9697265625,26259253.203964233,13.53499984741211,26259253.203964233,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-19 00:00:00+00:00,2018-05-19 00:00:00+00:00,8247.1796875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-20 00:00:00+00:00,2018-05-20 00:00:00+00:00,8513.25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-21 00:00:00+00:00,2018-05-21 00:00:00+00:00,8418.990234375,16858706.574726105,13.609999656677246,16858706.574726105,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-22 00:00:00+00:00,2018-05-22 00:00:00+00:00,8041.77978515625,25197311.853027344,13.079999923706055,25197311.853027344,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-23 00:00:00+00:00,2018-05-23 00:00:00+00:00,7557.81982421875,78715131.72006607,12.220000267028809,78715131.72006607,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-24 00:00:00+00:00,2018-05-24 00:00:00+00:00,7587.33984375,27603647.483825684,12.239999771118164,27603647.483825684,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-25 00:00:00+00:00,2018-05-25 00:00:00+00:00,7480.14013671875,13086764.589118958,12.149999618530273,13086764.589118958,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-26 00:00:00+00:00,2018-05-26 00:00:00+00:00,7355.8798828125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-27 00:00:00+00:00,2018-05-27 00:00:00+00:00,7368.22021484375,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-28 00:00:00+00:00,2018-05-28 00:00:00+00:00,7135.990234375,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-29 00:00:00+00:00,2018-05-29 00:00:00+00:00,7472.58984375,27051974.150657654,12.149999618530273,27051974.150657654,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-30 00:00:00+00:00,2018-05-30 00:00:00+00:00,7406.52001953125,21404812.068271637,11.960000038146973,21404812.068271637,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-05-31 00:00:00+00:00,2018-05-31 00:00:00+00:00,7494.169921875,17286555.624103546,12.279999732971191,17286555.624103546,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,7541.4501953125,11347380.35774231,12.100000381469727,11347380.35774231,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-02 00:00:00+00:00,2018-06-02 00:00:00+00:00,7643.4501953125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-03 00:00:00+00:00,2018-06-03 00:00:00+00:00,7720.25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-04 00:00:00+00:00,2018-06-04 00:00:00+00:00,7514.47021484375,15136729.4216156,11.979999542236328,15136729.4216156,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-05 00:00:00+00:00,2018-06-05 00:00:00+00:00,7633.759765625,23068837.566375732,12.430000305175781,23068837.566375732,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-06 00:00:00+00:00,2018-06-06 00:00:00+00:00,7653.97998046875,31970354.510211945,12.449999809265137,31970354.510211945,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-07 00:00:00+00:00,2018-06-07 00:00:00+00:00,7678.240234375,13753769.632816315,12.859999656677246,13753769.632816315,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-08 00:00:00+00:00,2018-06-08 00:00:00+00:00,7624.919921875,12984479.804992676,12.699999809265137,12984479.804992676,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-09 00:00:00+00:00,2018-06-09 00:00:00+00:00,7531.97998046875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-10 00:00:00+00:00,2018-06-10 00:00:00+00:00,6786.02001953125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-11 00:00:00+00:00,2018-06-11 00:00:00+00:00,6906.919921875,51795899.15561676,11.699999809265137,51795899.15561676,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-12 00:00:00+00:00,2018-06-12 00:00:00+00:00,6582.35986328125,39699026.8658638,11.289999961853027,39699026.8658638,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-13 00:00:00+00:00,2018-06-13 00:00:00+00:00,6349.89990234375,58490802.10494995,10.600000381469727,58490802.10494995,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-14 00:00:00+00:00,2018-06-14 00:00:00+00:00,6675.35009765625,48271496.88205719,11.529999732971191,48271496.88205719,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-15 00:00:00+00:00,2018-06-15 00:00:00+00:00,6456.580078125,27168044.52676773,10.949999809265137,27168044.52676773,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-16 00:00:00+00:00,2018-06-16 00:00:00+00:00,6550.16015625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-17 00:00:00+00:00,2018-06-17 00:00:00+00:00,6499.27001953125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-18 00:00:00+00:00,2018-06-18 00:00:00+00:00,6734.81982421875,23054720.39794922,11.050000190734863,23054720.39794922,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-19 00:00:00+00:00,2018-06-19 00:00:00+00:00,6769.93994140625,17516400.0,11.0,17516400.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-20 00:00:00+00:00,2018-06-20 00:00:00+00:00,6776.5498046875,14396719.496154785,10.899999618530273,14396719.496154785,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-21 00:00:00+00:00,2018-06-21 00:00:00+00:00,6729.740234375,11899469.787883759,10.699999809265137,11899469.787883759,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-22 00:00:00+00:00,2018-06-22 00:00:00+00:00,6083.68994140625,37278091.407966614,10.100000381469727,37278091.407966614,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-23 00:00:00+00:00,2018-06-23 00:00:00+00:00,6162.47998046875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-24 00:00:00+00:00,2018-06-24 00:00:00+00:00,6173.22998046875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-25 00:00:00+00:00,2018-06-25 00:00:00+00:00,6249.18017578125,38435600.748062134,9.800000190734863,38435600.748062134,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-26 00:00:00+00:00,2018-06-26 00:00:00+00:00,6093.669921875,34087311.30943298,9.229999542236328,34087311.30943298,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-27 00:00:00+00:00,2018-06-27 00:00:00+00:00,6157.1298828125,47242550.538253784,8.520000457763672,47242550.538253784,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-28 00:00:00+00:00,2018-06-28 00:00:00+00:00,5903.43994140625,19435559.087753296,8.9399995803833,19435559.087753296,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-29 00:00:00+00:00,2018-06-29 00:00:00+00:00,6218.2998046875,16143024.49464798,8.529999732971191,16143024.49464798,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-06-30 00:00:00+00:00,2018-06-30 00:00:00+00:00,6404.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,6385.81982421875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-02 00:00:00+00:00,2018-07-02 00:00:00+00:00,6614.18017578125,43155179.19301987,10.199999809265137,43155179.19301987,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-03 00:00:00+00:00,2018-07-03 00:00:00+00:00,6529.58984375,10016006.229019165,10.010000228881836,10016006.229019165,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-04 00:00:00+00:00,2018-07-04 00:00:00+00:00,6597.5498046875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-05 00:00:00+00:00,2018-07-05 00:00:00+00:00,6639.14013671875,18629685.353565216,10.050000190734863,18629685.353565216,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-06 00:00:00+00:00,2018-07-06 00:00:00+00:00,6673.5,13069847.415161133,10.229999542236328,13069847.415161133,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-07 00:00:00+00:00,2018-07-07 00:00:00+00:00,6856.93017578125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-08 00:00:00+00:00,2018-07-08 00:00:00+00:00,6773.8798828125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-09 00:00:00+00:00,2018-07-09 00:00:00+00:00,6741.75,22371600.414276123,10.300000190734863,22371600.414276123,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-10 00:00:00+00:00,2018-07-10 00:00:00+00:00,6329.9501953125,34578028.70750427,9.270000457763672,34578028.70750427,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-11 00:00:00+00:00,2018-07-11 00:00:00+00:00,6394.7099609375,8281295.337867737,9.350000381469727,8281295.337867737,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-12 00:00:00+00:00,2018-07-12 00:00:00+00:00,6228.81005859375,14687456.661987305,9.3100004196167,14687456.661987305,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-13 00:00:00+00:00,2018-07-13 00:00:00+00:00,6238.0498046875,10544687.738800049,9.239999771118164,10544687.738800049,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-14 00:00:00+00:00,2018-07-14 00:00:00+00:00,6276.1201171875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-15 00:00:00+00:00,2018-07-15 00:00:00+00:00,6359.64013671875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-16 00:00:00+00:00,2018-07-16 00:00:00+00:00,6741.75,31389250.581264496,10.300000190734863,31389250.581264496,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-17 00:00:00+00:00,2018-07-17 00:00:00+00:00,7321.0400390625,60029503.80420685,11.489999771118164,60029503.80420685,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-18 00:00:00+00:00,2018-07-18 00:00:00+00:00,7370.77978515625,69314165.51170349,10.829999923706055,69314165.51170349,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-19 00:00:00+00:00,2018-07-19 00:00:00+00:00,7466.85986328125,35863439.375305176,10.949999809265137,35863439.375305176,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-20 00:00:00+00:00,2018-07-20 00:00:00+00:00,7354.1298828125,31719600.0,11.0,31719600.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-21 00:00:00+00:00,2018-07-21 00:00:00+00:00,7419.2900390625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-22 00:00:00+00:00,2018-07-22 00:00:00+00:00,7418.490234375,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-23 00:00:00+00:00,2018-07-23 00:00:00+00:00,7711.10986328125,39121871.742248535,11.579999923706055,39121871.742248535,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-24 00:00:00+00:00,2018-07-24 00:00:00+00:00,8424.26953125,51295840.9576416,12.260000228881836,51295840.9576416,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-25 00:00:00+00:00,2018-07-25 00:00:00+00:00,8181.39013671875,37285380.35917282,11.880000114440918,37285380.35917282,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-26 00:00:00+00:00,2018-07-26 00:00:00+00:00,7951.580078125,15999830.50441742,12.100000381469727,15999830.50441742,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-27 00:00:00+00:00,2018-07-27 00:00:00+00:00,8165.009765625,36829899.41215515,11.949999809265137,36829899.41215515,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-28 00:00:00+00:00,2018-07-28 00:00:00+00:00,8192.150390625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-29 00:00:00+00:00,2018-07-29 00:00:00+00:00,8218.4599609375,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-30 00:00:00+00:00,2018-07-30 00:00:00+00:00,8180.47998046875,25551888.210392,11.109999656677246,25551888.210392,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-07-31 00:00:00+00:00,2018-07-31 00:00:00+00:00,7780.43994140625,29325006.21471405,10.420000076293945,29325006.21471405,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,7624.91015625,18896090.71369171,10.100000381469727,18896090.71369171,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-02 00:00:00+00:00,2018-08-02 00:00:00+00:00,7567.14990234375,17308305.637931824,10.350000381469727,17308305.637931824,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-03 00:00:00+00:00,2018-08-03 00:00:00+00:00,7434.39013671875,21823514.17980194,10.149999618530273,21823514.17980194,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-04 00:00:00+00:00,2018-08-04 00:00:00+00:00,7032.85009765625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-05 00:00:00+00:00,2018-08-05 00:00:00+00:00,7068.47998046875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-06 00:00:00+00:00,2018-08-06 00:00:00+00:00,6951.7998046875,23337776.625061035,9.970000267028809,23337776.625061035,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-07 00:00:00+00:00,2018-08-07 00:00:00+00:00,6753.1201171875,13505316.152572632,10.130000114440918,13505316.152572632,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-08 00:00:00+00:00,2018-08-08 00:00:00+00:00,6305.7998046875,36751181.270980835,9.729999542236328,36751181.270980835,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-09 00:00:00+00:00,2018-08-09 00:00:00+00:00,6568.22998046875,21183525.502204895,9.739999771118164,21183525.502204895,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-10 00:00:00+00:00,2018-08-10 00:00:00+00:00,6184.7099609375,12301440.488815308,9.600000381469727,12301440.488815308,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-11 00:00:00+00:00,2018-08-11 00:00:00+00:00,6295.72998046875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-12 00:00:00+00:00,2018-08-12 00:00:00+00:00,6322.68994140625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-13 00:00:00+00:00,2018-08-13 00:00:00+00:00,6297.56982421875,19753471.6796875,9.40999984741211,19753471.6796875,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-14 00:00:00+00:00,2018-08-14 00:00:00+00:00,6199.7099609375,18338359.619808197,9.199999809265137,18338359.619808197,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-15 00:00:00+00:00,2018-08-15 00:00:00+00:00,6308.52001953125,22722444.809246063,9.640000343322754,22722444.809246063,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-16 00:00:00+00:00,2018-08-16 00:00:00+00:00,6334.72998046875,26602941.1151886,9.100000381469727,26602941.1151886,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-17 00:00:00+00:00,2018-08-17 00:00:00+00:00,6580.6298828125,27406525.64640045,8.869999885559082,27406525.64640045,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-18 00:00:00+00:00,2018-08-18 00:00:00+00:00,6423.759765625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-19 00:00:00+00:00,2018-08-19 00:00:00+00:00,6506.06982421875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-20 00:00:00+00:00,2018-08-20 00:00:00+00:00,6308.52978515625,11091912.28981018,8.760000228881836,11091912.28981018,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-21 00:00:00+00:00,2018-08-21 00:00:00+00:00,6488.759765625,11060889.857292175,8.869999885559082,11060889.857292175,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-22 00:00:00+00:00,2018-08-22 00:00:00+00:00,6376.7099609375,13022619.445037842,8.930000305175781,13022619.445037842,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-23 00:00:00+00:00,2018-08-23 00:00:00+00:00,6534.8798828125,8329607.711791992,8.819999694824219,8329607.711791992,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-24 00:00:00+00:00,2018-08-24 00:00:00+00:00,6719.9599609375,12683088.42163086,9.180000305175781,12683088.42163086,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-25 00:00:00+00:00,2018-08-25 00:00:00+00:00,6763.18994140625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-26 00:00:00+00:00,2018-08-26 00:00:00+00:00,6707.259765625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-27 00:00:00+00:00,2018-08-27 00:00:00+00:00,6884.64013671875,11560118.188858032,9.34000015258789,11560118.188858032,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-28 00:00:00+00:00,2018-08-28 00:00:00+00:00,7096.27978515625,22845619.20452118,9.859999656677246,22845619.20452118,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-29 00:00:00+00:00,2018-08-29 00:00:00+00:00,7047.16015625,14436187.651824951,9.489999771118164,14436187.651824951,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-30 00:00:00+00:00,2018-08-30 00:00:00+00:00,6978.22998046875,10690317.13399887,9.130000114440918,10690317.13399887,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-08-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,7037.580078125,8682050.0,9.5,8682050.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-09-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,7193.25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-09-02 00:00:00+00:00,2018-09-02 00:00:00+00:00,7272.72021484375,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-09-03 00:00:00+00:00,2018-09-03 00:00:00+00:00,7260.06005859375,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018-09-04 00:00:00+00:00,2018-09-04 00:00:00+00:00,7361.66015625,14758250.0,9.5,14758250.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
